PDK3--PDHK3,d,99.8,Alpha and beta proteins (a+b) 
PDK3--PDHK3,a,100.0,All alpha proteins 
PDK3--PDHK3,c,51.9,Alpha and beta proteins (a/b) 
PDK4--PDHK4,d,96.1,Alpha and beta proteins (a+b) 
PDK4--PDHK4,a,100.0,All alpha proteins 
PDLIM1--CLIM1--CLP36,b,94.2,All beta proteins 
PDLIM1--CLIM1--CLP36,g,65.2,Small proteins 
PDLIM2--PP6345,b,94.4,All beta proteins 
PDLIM2--PP6345,g,80.5,Small proteins 
PDLIM3--ALP,g,59.2,Small proteins 
PDLIM3--ALP,b,97.7,All beta proteins 
PDLIM3--ALP,e,63.0,Multi-domain proteins (alpha and beta) 
PDLIM4--RIL,b,97.0,All beta proteins 
PDLIM4--RIL,g,84.7,Small proteins 
PDLIM5--ENH--L9,b,97.5,All beta proteins 
PDLIM5--ENH--L9,g,91.6,Small proteins 
PDLIM7--ENIGMA,b,98.2,All beta proteins 
PDLIM7--ENIGMA,g,92.3,Small proteins 
PDP1--PDP--PPM2C,d,99.5,Alpha and beta proteins (a+b) 
PDP2--KIAA1348,d,50.8,Alpha and beta proteins (a+b) 
PDPK1--PDK1,b,81.1,All beta proteins 
PDPK1--PDK1,d,55.8,Alpha and beta proteins (a+b) 
PDPK2P--PDPK2,a,56.9,All alpha proteins 
PDPK2P--PDPK2,d,99.9,Alpha and beta proteins (a+b) 
PDPR--KIAA1990,c,83.4,Alpha and beta proteins (a/b) 
PDPR--KIAA1990,d,99.6,Alpha and beta proteins (a+b) 
PDPR--KIAA1990,b,93.9,All beta proteins 
PDRG1--C20orf126--PDRG,b,52.4,All beta proteins 
PDRG1--C20orf126--PDRG,c,65.3,Alpha and beta proteins (a/b) 
PDRG1--C20orf126--PDRG,a,87.3,All alpha proteins 
PDRG1--C20orf126--PDRG,d,58.8,Alpha and beta proteins (a+b) 
PDS5A--KIAA0648--PDS5--PIG54,a,72.3,All alpha proteins 
PDS5B--APRIN--AS3--KIAA0979,a,83.6,All alpha proteins 
PDSS1--DPS1--TPRT,a,100.0,All alpha proteins 
PDSS2--C6orf210--DLP1,a,98.1,All alpha proteins 
PDX1--IPF1--STF1,a,98.3,All alpha proteins 
PDXDC1--KIAA0251,c,63.4,Alpha and beta proteins (a/b) 
PDXDC1--KIAA0251,g,63.4,Small proteins 
PDXDC2P--PDXDC2,c,51.0,Alpha and beta proteins (a/b) 
PDXDC2P--PDXDC2,g,77.2,Small proteins 
PDXK--C21orf124--C21orf97--PKH--PNK--PRED79,c,100.0,Alpha and beta proteins (a/b) 
PDXK--C21orf124--C21orf97--PKH--PNK--PRED79,d,62.0,Alpha and beta proteins (a+b) 
PDXP--CIN--PLP--PLPP,c,50.2,Alpha and beta proteins (a/b) 
PDZD2--AIPC--KIAA0300--PDZK3,b,98.1,All beta proteins 
PDZD3--IKEPP--NHERF4--PDZK2--DLNB27,b,97.9,All beta proteins 
PDZD4--KIAA1444--PDZK4--PDZRN4L,b,97.0,All beta proteins 
PDZD7--PDZK7,b,98.6,All beta proteins 
PDZD8--PDZK8,b,95.6,All beta proteins 
PDZD8--PDZK8,c,56.1,Alpha and beta proteins (a/b) 
PDZD8--PDZK8,g,96.7,Small proteins 
PDZD9--C16orf65,d,76.4,Alpha and beta proteins (a+b) 
PDZD9--C16orf65,b,92.3,All beta proteins 
PDZK1--CAP70--NHERF3--PDZD1,b,98.2,All beta proteins 
PDZK1IP1--MAP17,c,53.3,Alpha and beta proteins (a/b) 
PDZK1IP1--MAP17,b,58.4,All beta proteins 
PDZK1P1--PDZK1P2,b,98.2,All beta proteins 
PDZRN3--KIAA1095--LNX3--SEMCAP3,b,98.1,All beta proteins 
PDZRN3--KIAA1095--LNX3--SEMCAP3,g,98.2,Small proteins 
PDZRN4--LNX4--SEMCAP3L,b,98.4,All beta proteins 
PDZRN4--LNX4--SEMCAP3L,g,98.2,Small proteins 
PEA15,a,99.0,All alpha proteins 
PEAK1--KIAA2002,d,97.5,Alpha and beta proteins (a+b) 
PEAR1--MEGF12,g,51.7,Small proteins 
PEAR1--MEGF12,b,50.3,All beta proteins 
PEBP1--PBP--PEBP,b,97.5,All beta proteins 
PECAM1,b,96.9,All beta proteins 
PECR--SDR29C1--PRO1004,c,99.2,Alpha and beta proteins (a/b) 
PEG10--EDR--KIAA1051--MAR2--MART2--MEF3L1--RGAG3,e,89.1,Multi-domain proteins (alpha and beta) 
PEG10--EDR--KIAA1051--MAR2--MART2--MEF3L1--RGAG3,a,57.8,All alpha proteins 
PEG10--EDR--KIAA1051--MAR2--MART2--MEF3L1--RGAG3,g,63.4,Small proteins 
PEG3--KIAA0287--ZSCAN24,g,91.4,Small proteins 
PEG3--KIAA0287--ZSCAN24,a,99.7,All alpha proteins 
PEG3--KIAA0287--ZSCAN24,c,70.8,Alpha and beta proteins (a/b) 
PELI1--PRISM,g,57.5,Small proteins 
PELI2,g,50.6,Small proteins 
PELI2,c,52.8,Alpha and beta proteins (a/b) 
PELI3,b,63.2,All beta proteins 
PELI3,c,52.3,Alpha and beta proteins (a/b) 
PELI3,g,60.2,Small proteins 
PELO--CGI-17,d,99.4,Alpha and beta proteins (a+b) 
PELO--CGI-17,b,100.0,All beta proteins 
PELO--CGI-17,c,82.7,Alpha and beta proteins (a/b) 
PEO1--C10orf2,c,96.4,Alpha and beta proteins (a/b) 
PEO1--C10orf2,e,97.5,Multi-domain proteins (alpha and beta) 
PEPD--PRD,b,62.8,All beta proteins 
PEPD--PRD,d,50.8,Alpha and beta proteins (a+b) 
PEPD--PRD,g,71.9,Small proteins 
PEPD--PRD,c,99.5,Alpha and beta proteins (a/b) 
PER1--KIAA0482--PER--RIGUI,d,67.8,Alpha and beta proteins (a+b) 
PER2--KIAA0347,d,83.8,Alpha and beta proteins (a+b) 
PER3--GIG13,d,98.6,Alpha and beta proteins (a+b) 
PER3--GIG13,a,73.5,All alpha proteins 
PERP--KCP1--KRTCAP1--PIGPC1--THW,d,53.5,Alpha and beta proteins (a+b) 
PES1,c,98.3,Alpha and beta proteins (a/b) 
PES1,d,67.3,Alpha and beta proteins (a+b) 
PEX10--RNF69,g,51.4,Small proteins 
PEX12--PAF3,c,59.9,Alpha and beta proteins (a/b) 
PEX12--PAF3,g,65.7,Small proteins 
PEX13,b,94.9,All beta proteins 
PEX1,c,95.9,Alpha and beta proteins (a/b) 
PEX1,b,100.0,All beta proteins 
PEX1,d,99.8,Alpha and beta proteins (a+b) 
PEX26,c,53.2,Alpha and beta proteins (a/b) 
PEX2--PAF1--PMP3--PMP35--PXMP3--RNF72,g,65.1,Small proteins 
PEX2--PAF1--PMP3--PMP35--PXMP3--RNF72,e,78.7,Multi-domain proteins (alpha and beta) 
PEX3,c,51.3,Alpha and beta proteins (a/b) 
PEX3,d,52.1,Alpha and beta proteins (a+b) 
PEX5L--PEX5R--PXR2,e,95.9,Multi-domain proteins (alpha and beta) 
PEX5L--PEX5R--PXR2,d,69.1,Alpha and beta proteins (a+b) 
PEX5L--PEX5R--PXR2,a,92.2,All alpha proteins 
PEX5L--PEX5R--PXR2,c,58.5,Alpha and beta proteins (a/b) 
PEX5--PXR1,e,96.0,Multi-domain proteins (alpha and beta) 
PEX5--PXR1,a,98.3,All alpha proteins 
PEX5--PXR1,c,59.6,Alpha and beta proteins (a/b) 
PEX6--PXAAA1,c,96.2,Alpha and beta proteins (a/b) 
PEX7--PTS2R,b,99.8,All beta proteins 
PEX7--PTS2R,d,58.2,Alpha and beta proteins (a+b) 
PF4--CXCL4--SCYB4,d,95.8,Alpha and beta proteins (a+b) 
PF4V1--CXCL4V1--SCYB4V1,d,95.2,Alpha and beta proteins (a+b) 
PFAS--KIAA0361,c,52.3,Alpha and beta proteins (a/b) 
PFAS--KIAA0361,d,88.9,Alpha and beta proteins (a+b) 
PFAS--KIAA0361,a,99.1,All alpha proteins 
PFDN1--PFD1,a,67.9,All alpha proteins 
PFDN2--PFD2--HSPC231,a,94.7,All alpha proteins 
PFDN4--PFD4,e,59.4,Multi-domain proteins (alpha and beta) 
PFDN4--PFD4,a,65.4,All alpha proteins 
PFDN4--PFD4,b,54.9,All beta proteins 
PFDN4--PFD4,c,67.9,Alpha and beta proteins (a/b) 
PFDN5--MM1--PFD5,d,56.7,Alpha and beta proteins (a+b) 
PFDN5--MM1--PFD5,a,89.1,All alpha proteins 
PFDN5--MM1--PFD5,c,72.2,Alpha and beta proteins (a/b) 
PFDN6--HKE2--PFD6,a,80.8,All alpha proteins 
PFKFB1--F6PK--PFRX,c,99.9,Alpha and beta proteins (a/b) 
PFKFB2,c,86.7,Alpha and beta proteins (a/b) 
PFKFB3,c,89.3,Alpha and beta proteins (a/b) 
PFKFB4,c,95.4,Alpha and beta proteins (a/b) 
PFKL,c,100.0,Alpha and beta proteins (a/b) 
PFKL,e,51.9,Multi-domain proteins (alpha and beta) 
PFKM--PFKX,e,59.3,Multi-domain proteins (alpha and beta) 
PFKM--PFKX,c,51.3,Alpha and beta proteins (a/b) 
PFKP--PFKF,c,100.0,Alpha and beta proteins (a/b) 
PFKP--PFKF,e,68.6,Multi-domain proteins (alpha and beta) 
PFN1,c,62.0,Alpha and beta proteins (a/b) 
PFN1,d,99.5,Alpha and beta proteins (a+b) 
PFN2,c,52.1,Alpha and beta proteins (a/b) 
PFN2,d,99.6,Alpha and beta proteins (a+b) 
PFN3,c,52.0,Alpha and beta proteins (a/b) 
PFN3,d,98.3,Alpha and beta proteins (a+b) 
PFN4,c,86.9,Alpha and beta proteins (a/b) 
PFN4,d,99.8,Alpha and beta proteins (a+b) 
PGA3,b,100.0,All beta proteins 
PGA4,b,100.0,All beta proteins 
PGA5,b,100.0,All beta proteins 
PGAM1--PGAMA--CDABP0006,c,99.9,Alpha and beta proteins (a/b) 
PGAM1--PGAMA--CDABP0006,a,73.4,All alpha proteins 
PGAM2--PGAMM,c,99.9,Alpha and beta proteins (a/b) 
PGAM4--PGAM3,c,99.8,Alpha and beta proteins (a/b) 
PGAM5,c,98.8,Alpha and beta proteins (a/b) 
PGAM5,d,52.8,Alpha and beta proteins (a+b) 
PGAP2--FRAG1,c,51.6,Alpha and beta proteins (a/b) 
PGBD1--hucep-4,a,99.9,All alpha proteins 
PGBD2,g,52.7,Small proteins 
PGBD2,a,58.1,All alpha proteins 
PGBD3,g,69.9,Small proteins 
PGBD4,g,54.0,Small proteins 
PGBD4,a,56.1,All alpha proteins 
PGC,b,55.4,All beta proteins 
PGD--PGDH,c,58.0,Alpha and beta proteins (a/b) 
PGD--PGDH,a,78.2,All alpha proteins 
PGF--PGFL--PLGF,g,99.6,Small proteins 
PGGT1B,d,54.4,Alpha and beta proteins (a+b) 
PGGT1B,a,61.7,All alpha proteins 
PGK2--PGKB,c,78.9,Alpha and beta proteins (a/b) 
PGLS,c,90.3,Alpha and beta proteins (a/b) 
PGLS,d,50.1,Alpha and beta proteins (a+b) 
PGLYRP3--PGRPIA,d,88.8,Alpha and beta proteins (a+b) 
PGLYRP4--PGRPIB--SBBI67,d,95.3,Alpha and beta proteins (a+b) 
PGM1,c,94.4,Alpha and beta proteins (a/b) 
PGM1,d,74.0,Alpha and beta proteins (a+b) 
PGM2L1--BM32A,c,94.1,Alpha and beta proteins (a/b) 
PGM2L1--BM32A,d,60.3,Alpha and beta proteins (a+b) 
PGM2--MSTP006,c,92.8,Alpha and beta proteins (a/b) 
PGM2--MSTP006,d,89.8,Alpha and beta proteins (a+b) 
PGM3--AGM1,c,55.2,Alpha and beta proteins (a/b) 
PGM3--AGM1,d,62.7,Alpha and beta proteins (a+b) 
PGM5--PGMRP,d,61.9,Alpha and beta proteins (a+b) 
PGM5--PGMRP,b,60.8,All beta proteins 
PGM5--PGMRP,c,95.7,Alpha and beta proteins (a/b) 
PGPEP1L,c,99.9,Alpha and beta proteins (a/b) 
PGPEP1--PGPI,c,100.0,Alpha and beta proteins (a/b) 
PGPEP1--PGPI,b,57.8,All beta proteins 
PGP,c,91.6,Alpha and beta proteins (a/b) 
PGRMC1--HPR6.6--PGRMC,d,100.0,Alpha and beta proteins (a+b) 
PGRMC2--DG6--PMBP,c,52.4,Alpha and beta proteins (a/b) 
PGRMC2--DG6--PMBP,d,94.6,Alpha and beta proteins (a+b) 
PGR--NR3C3,g,57.5,Small proteins 
PGR--NR3C3,a,99.2,All alpha proteins 
PGR--NR3C3,d,50.6,Alpha and beta proteins (a+b) 
PGS1,d,86.2,Alpha and beta proteins (a+b) 
PGS1,f,50.6,Membrane and cell surface proteins and peptides 
PHACTR1--KIAA1733--RPEL1,a,51.2,All alpha proteins 
PHACTR1--KIAA1733--RPEL1,c,50.9,Alpha and beta proteins (a/b) 
PHACTR1--KIAA1733--RPEL1,b,57.2,All beta proteins 
PHAX--RNUXA,d,62.0,Alpha and beta proteins (a+b) 
PHB2--BAP--REA,a,57.2,All alpha proteins 
PHB2--BAP--REA,d,96.7,Alpha and beta proteins (a+b) 
PHB,d,97.1,Alpha and beta proteins (a+b) 
PHC1--EDR1--PH1,g,50.1,Small proteins 
PHC1--EDR1--PH1,a,70.0,All alpha proteins 
PHC1--EDR1--PH1,c,77.9,Alpha and beta proteins (a/b) 
PHC1--EDR1--PH1,d,91.0,Alpha and beta proteins (a+b) 
PHC2--EDR2--PH2,d,90.6,Alpha and beta proteins (a+b) 
PHC2--EDR2--PH2,g,68.9,Small proteins 
PHC2--EDR2--PH2,a,78.9,All alpha proteins 
PHC3--EDR3--PH3,g,61.5,Small proteins 
PHC3--EDR3--PH3,c,57.7,Alpha and beta proteins (a/b) 
PHC3--EDR3--PH3,d,69.0,Alpha and beta proteins (a+b) 
PHC3--EDR3--PH3,a,61.1,All alpha proteins 
PHEX--PEX,d,78.0,Alpha and beta proteins (a+b) 
PHF10--BAF45A,g,51.6,Small proteins 
PHF10--BAF45A,d,57.7,Alpha and beta proteins (a+b) 
PHF11--BCAP,g,51.4,Small proteins 
PHF12--KIAA1523,g,63.9,Small proteins 
PHF12--KIAA1523,b,73.2,All beta proteins 
PHF13,g,62.6,Small proteins 
PHF14--KIAA0783,g,50.7,Small proteins 
PHF19--PCL3,g,53.8,Small proteins 
PHF19--PCL3,b,83.4,All beta proteins 
PHF1--PCL1,b,53.5,All beta proteins 
PHF1--PCL1,g,81.5,Small proteins 
PHF20--C20orf104--GLEA2--HCA58--NZF--TZP,b,76.8,All beta proteins 
PHF20--C20orf104--GLEA2--HCA58--NZF--TZP,g,85.4,Small proteins 
PHF20L1--CGI-72,b,51.5,All beta proteins 
PHF20L1--CGI-72,g,57.8,Small proteins 
PHF21A--BHC80--KIAA1696--BM-006,g,59.8,Small proteins 
PHF21B--KIAA1661,g,77.0,Small proteins 
PHF23,g,52.8,Small proteins 
PHF24--KIAA1045,a,80.6,All alpha proteins 
PHF24--KIAA1045,g,57.8,Small proteins 
PHF2--CENP-35--KIAA0662,g,95.9,Small proteins 
PHF2--CENP-35--KIAA0662,b,96.8,All beta proteins 
PHF3--KIAA0244,g,93.0,Small proteins 
PHF3--KIAA0244,a,99.1,All alpha proteins 
PHF5A,g,52.9,Small proteins 
PHF6--CENP-31--KIAA1823,g,53.8,Small proteins 
PHF7,g,63.0,Small proteins 
PHF8--KIAA1111--ZNF422,b,98.1,All beta proteins 
PHF8--KIAA1111--ZNF422,g,94.1,Small proteins 
PHGDH--PGDH3,c,86.9,Alpha and beta proteins (a/b) 
PHGDH--PGDH3,d,98.5,Alpha and beta proteins (a+b) 
PHIP--WDR11,b,94.7,All beta proteins 
PHIP--WDR11,a,98.0,All alpha proteins 
PHKA1--PHKA,a,82.4,All alpha proteins 
PHKA2--PHKLA--PYK,a,82.0,All alpha proteins 
PHKB,a,62.8,All alpha proteins 
PHKB,d,51.3,Alpha and beta proteins (a+b) 
PHKG1--PHKG,d,100.0,Alpha and beta proteins (a+b) 
PHKG1--PHKG,a,77.3,All alpha proteins 
PHKG2,d,94.6,Alpha and beta proteins (a+b) 
PHKG2,a,50.8,All alpha proteins 
PHKG2,c,52.3,Alpha and beta proteins (a/b) 
PHLDA1--PHRIP--TDAG51,c,57.3,Alpha and beta proteins (a/b) 
PHLDA1--PHRIP--TDAG51,b,57.2,All beta proteins 
PHLDA2--BWR1C--HLDA2--IPL--TSSC3,b,62.7,All beta proteins 
PHLDA3--TIH1,b,66.6,All beta proteins 
PHLDA3--TIH1,a,51.9,All alpha proteins 
PHLDB1--KIAA0638--LL5A--DLNB07,b,53.3,All beta proteins 
PHLDB2--LL5B,b,98.3,All beta proteins 
PHLDB3,d,64.4,Alpha and beta proteins (a+b) 
PHLDB3,b,83.8,All beta proteins 
PHLDB3,a,78.8,All alpha proteins 
PHLPP1--KIAA0606--PHLPP--PLEKHE1--SCOP,g,51.9,Small proteins 
PHLPP1--KIAA0606--PHLPP--PLEKHE1--SCOP,c,98.6,Alpha and beta proteins (a/b) 
PHLPP1--KIAA0606--PHLPP--PLEKHE1--SCOP,b,54.7,All beta proteins 
PHLPP1--KIAA0606--PHLPP--PLEKHE1--SCOP,d,98.9,Alpha and beta proteins (a+b) 
PHLPP2--KIAA0931--PHLPPL,d,98.4,Alpha and beta proteins (a+b) 
PHLPP2--KIAA0931--PHLPPL,c,99.0,Alpha and beta proteins (a/b) 
PHLPP2--KIAA0931--PHLPPL,b,55.8,All beta proteins 
PHOSPHO1,c,98.5,Alpha and beta proteins (a/b) 
PHOSPHO1,a,53.3,All alpha proteins 
PHOSPHO1,b,51.6,All beta proteins 
PHOSPHO2,c,83.3,Alpha and beta proteins (a/b) 
PHOSPHO2,b,52.5,All beta proteins 
PHOX2A--ARIX--PMX2A,a,69.2,All alpha proteins 
PHOX2B--PMX2B,a,70.4,All alpha proteins 
PHPT1--PHP14--CGI-202--HSPC141,d,100.0,Alpha and beta proteins (a+b) 
PHPT1--PHP14--CGI-202--HSPC141,g,58.1,Small proteins 
PHRF1--KIAA1542,g,96.8,Small proteins 
PHYHD1,b,57.1,All beta proteins 
PHYHIP--DYRK1AP3--KIAA0273,b,51.0,All beta proteins 
PHYHIP--DYRK1AP3--KIAA0273,d,73.8,Alpha and beta proteins (a+b) 
PHYHIP--DYRK1AP3--KIAA0273,g,71.9,Small proteins 
PHYH--PAHX,a,51.1,All alpha proteins 
PHYH--PAHX,c,75.2,Alpha and beta proteins (a/b) 
PHYH--PAHX,b,97.4,All beta proteins 
PHYH--PAHX,d,78.1,Alpha and beta proteins (a+b) 
PHYKPL--AGXT2L2--PP9286,c,79.7,Alpha and beta proteins (a/b) 
PI15--CRISP8--P25TI,a,50.6,All alpha proteins 
PI15--CRISP8--P25TI,d,99.9,Alpha and beta proteins (a+b) 
PI3--WAP3--WFDC14,g,63.0,Small proteins 
PI3--WAP3--WFDC14,d,64.6,Alpha and beta proteins (a+b) 
PI4K2A,g,79.6,Small proteins 
PI4K2A,d,53.6,Alpha and beta proteins (a+b) 
PI4K2A,a,50.5,All alpha proteins 
PI4K2A,c,67.7,Alpha and beta proteins (a/b) 
PI4K2B,g,75.9,Small proteins 
PI4KAP1,d,75.8,Alpha and beta proteins (a+b) 
PI4KAP2,d,50.5,Alpha and beta proteins (a+b) 
PI4KAP2,a,55.5,All alpha proteins 
PI4KAP2,b,51.6,All beta proteins 
PI4KA--PIK4--PIK4CA,d,53.5,Alpha and beta proteins (a+b) 
PI4KA--PIK4--PIK4CA,a,98.7,All alpha proteins 
PI4KB--PIK4CB,d,50.1,Alpha and beta proteins (a+b) 
PI4KB--PIK4CB,a,85.3,All alpha proteins 
PIAS1--DDXBP1,g,82.0,Small proteins 
PIAS1--DDXBP1,a,99.9,All alpha proteins 
PIAS2--PIASX,d,67.1,Alpha and beta proteins (a+b) 
PIAS2--PIASX,a,56.6,All alpha proteins 
PIAS2--PIASX,g,86.9,Small proteins 
PIAS3,g,64.6,Small proteins 
PIAS3,b,64.6,All beta proteins 
PIAS3,a,99.9,All alpha proteins 
PIAS4--PIASG,g,85.9,Small proteins 
PIAS4--PIASG,a,99.8,All alpha proteins 
PIAS4--PIASG,d,59.6,Alpha and beta proteins (a+b) 
PICALM--CALM,a,99.8,All alpha proteins 
PICK1--PRKCABP,c,54.5,Alpha and beta proteins (a/b) 
PICK1--PRKCABP,b,89.3,All beta proteins 
PICK1--PRKCABP,a,99.5,All alpha proteins 
PID1--NYGGF4--PCLI1--HMFN2073,d,55.3,Alpha and beta proteins (a+b) 
PID1--NYGGF4--PCLI1--HMFN2073,b,95.5,All beta proteins 
PIDD1--LRDD--PIDD,c,99.2,Alpha and beta proteins (a/b) 
PIDD1--LRDD--PIDD,a,95.0,All alpha proteins 
PIF1--C15orf20,c,95.3,Alpha and beta proteins (a/b) 
PIGA,c,58.5,Alpha and beta proteins (a/b) 
PIGBOS1,a,61.0,All alpha proteins 
PIGBOS1,d,67.9,Alpha and beta proteins (a+b) 
PIGH,a,57.3,All alpha proteins 
PIGK--GPI8,c,82.0,Alpha and beta proteins (a/b) 
PIGL,c,52.7,Alpha and beta proteins (a/b) 
PIGL,d,56.8,Alpha and beta proteins (a+b) 
PIGN--MCD4,c,66.1,Alpha and beta proteins (a/b) 
PIGQ--GPI1,c,66.5,Alpha and beta proteins (a/b) 
PIGR,b,96.6,All beta proteins 
PIGY,f,60.2,Membrane and cell surface proteins and peptides 
PIH1D2,b,89.9,All beta proteins 
PIH1D3--CXorf41,b,51.3,All beta proteins 
PIK3AP1--BCAP,d,55.2,Alpha and beta proteins (a+b) 
PIK3AP1--BCAP,c,58.6,Alpha and beta proteins (a/b) 
PIK3AP1--BCAP,a,51.4,All alpha proteins 
PIK3C2A,b,96.7,All beta proteins 
PIK3C2A,a,99.9,All alpha proteins 
PIK3C2A,d,100.0,Alpha and beta proteins (a+b) 
PIK3C2B,d,100.0,Alpha and beta proteins (a+b) 
PIK3C2B,a,100.0,All alpha proteins 
PIK3C2B,b,97.1,All beta proteins 
PIK3C2G,b,95.6,All beta proteins 
PIK3C2G,d,98.2,Alpha and beta proteins (a+b) 
PIK3C2G,a,99.9,All alpha proteins 
PIK3C3--VPS34,d,64.5,Alpha and beta proteins (a+b) 
PIK3C3--VPS34,b,54.4,All beta proteins 
PIK3C3--VPS34,a,51.8,All alpha proteins 
PIK3C3--VPS34,c,69.9,Alpha and beta proteins (a/b) 
PIK3CA,b,99.9,All beta proteins 
PIK3CA,d,100.0,Alpha and beta proteins (a+b) 
PIK3CA,a,100.0,All alpha proteins 
PIK3CB--PIK3C1,a,100.0,All alpha proteins 
PIK3CB--PIK3C1,d,100.0,Alpha and beta proteins (a+b) 
PIK3CB--PIK3C1,b,99.9,All beta proteins 
PIK3CD,d,53.6,Alpha and beta proteins (a+b) 
PIK3CD,b,100.0,All beta proteins 
PIK3CD,a,100.0,All alpha proteins 
PIK3CG,d,100.0,Alpha and beta proteins (a+b) 
PIK3CG,b,100.0,All beta proteins 
PIK3CG,a,100.0,All alpha proteins 
PIK3IP1--HGFL,g,98.8,Small proteins 
PIK3R1--GRB1,d,97.8,Alpha and beta proteins (a+b) 
PIK3R1--GRB1,b,96.5,All beta proteins 
PIK3R1--GRB1,a,99.5,All alpha proteins 
PIK3R2,a,97.2,All alpha proteins 
PIK3R2,b,95.8,All beta proteins 
PIK3R2,d,98.4,Alpha and beta proteins (a+b) 
PIK3R3,d,83.5,Alpha and beta proteins (a+b) 
PIK3R4--VPS15,b,97.5,All beta proteins 
PIK3R4--VPS15,a,97.4,All alpha proteins 
PIK3R4--VPS15,d,99.4,Alpha and beta proteins (a+b) 
PIKFYVE--KIAA0981--PIP5K3,c,99.6,Alpha and beta proteins (a/b) 
PIKFYVE--KIAA0981--PIP5K3,g,97.1,Small proteins 
PIKFYVE--KIAA0981--PIP5K3,a,98.7,All alpha proteins 
PIKFYVE--KIAA0981--PIP5K3,d,95.8,Alpha and beta proteins (a+b) 
PILRA,b,93.5,All beta proteins 
PILRB--FDFACT--PP1551,b,96.3,All beta proteins 
PIM1,d,75.2,Alpha and beta proteins (a+b) 
PIM1,g,51.3,Small proteins 
PIM2,d,100.0,Alpha and beta proteins (a+b) 
PIM3,d,74.3,Alpha and beta proteins (a+b) 
PIM3,g,58.6,Small proteins 
PIM3,c,50.9,Alpha and beta proteins (a/b) 
PIN1P1--PIN1L,b,76.3,All beta proteins 
PIN1P1--PIN1L,d,85.3,Alpha and beta proteins (a+b) 
PIN1,d,71.2,Alpha and beta proteins (a+b) 
PIN1,b,73.1,All beta proteins 
PIN4,d,64.7,Alpha and beta proteins (a+b) 
PINK1,d,99.7,Alpha and beta proteins (a+b) 
PINLYP,g,61.7,Small proteins 
PIP4K2A--PIP5K2--PIP5K2A,d,100.0,Alpha and beta proteins (a+b) 
PIP4K2B--PIP5K2B,d,100.0,Alpha and beta proteins (a+b) 
PIP4K2B--PIP5K2B,g,50.7,Small proteins 
PIP4K2C--PIP5K2C,d,100.0,Alpha and beta proteins (a+b) 
PIP5K1A,d,100.0,Alpha and beta proteins (a+b) 
PIP5K1B--STM7,d,100.0,Alpha and beta proteins (a+b) 
PIP5K1C--KIAA0589,d,100.0,Alpha and beta proteins (a+b) 
PIP5KL1,d,100.0,Alpha and beta proteins (a+b) 
PIP--GCDFP15--GPIP4,b,99.8,All beta proteins 
PIPOX--LPIPOX--PSO,d,99.5,Alpha and beta proteins (a+b) 
PIPOX--LPIPOX--PSO,c,82.0,Alpha and beta proteins (a/b) 
PIPSL--PSMD4P2,c,62.7,Alpha and beta proteins (a/b) 
PIPSL--PSMD4P2,d,51.5,Alpha and beta proteins (a+b) 
PIR,b,65.1,All beta proteins 
PISD,c,82.8,Alpha and beta proteins (a/b) 
PITHD1--C1orf128--AD039--HT014--PP603,b,100.0,All beta proteins 
PITHD1--C1orf128--AD039--HT014--PP603,d,57.0,Alpha and beta proteins (a+b) 
PITPNA--PITPN,d,100.0,Alpha and beta proteins (a+b) 
PITPNB,d,100.0,Alpha and beta proteins (a+b) 
PITPNB,a,56.4,All alpha proteins 
PITPNC1,b,53.0,All beta proteins 
PITPNC1,d,100.0,Alpha and beta proteins (a+b) 
PITPNM1--DRES9--NIR2--PITPNM,c,78.4,Alpha and beta proteins (a/b) 
PITPNM1--DRES9--NIR2--PITPNM,d,100.0,Alpha and beta proteins (a+b) 
PITPNM1--DRES9--NIR2--PITPNM,b,57.5,All beta proteins 
PITPNM2--KIAA1457--NIR3,c,57.1,Alpha and beta proteins (a/b) 
PITPNM2--KIAA1457--NIR3,d,100.0,Alpha and beta proteins (a+b) 
PITPNM3--NIR1,c,78.3,Alpha and beta proteins (a/b) 
PITRM1--KIAA1104--MP1,d,53.3,Alpha and beta proteins (a+b) 
PITRM1--KIAA1104--MP1,c,58.2,Alpha and beta proteins (a/b) 
PITX1--BFT--PTX1,a,98.5,All alpha proteins 
PITX2--ARP1--RGS--RIEG--RIEG1,a,98.4,All alpha proteins 
PITX3--PTX3,a,50.5,All alpha proteins 
PIWIL1--HIWI,d,82.4,Alpha and beta proteins (a+b) 
PIWIL1--HIWI,b,94.7,All beta proteins 
PIWIL1--HIWI,c,100.0,Alpha and beta proteins (a/b) 
PIWIL2--HILI,b,91.9,All beta proteins 
PIWIL2--HILI,c,100.0,Alpha and beta proteins (a/b) 
PIWIL3,b,65.2,All beta proteins 
PIWIL3,c,100.0,Alpha and beta proteins (a/b) 
PIWIL4--HIWI2--PIWI,c,54.4,Alpha and beta proteins (a/b) 
PIWIL4--HIWI2--PIWI,b,91.8,All beta proteins 
PJA1--RNF70,g,52.8,Small proteins 
PJA2--KIAA0438--RNF131,c,58.0,Alpha and beta proteins (a/b) 
PJA2--KIAA0438--RNF131,g,56.8,Small proteins 
PKD1L2--KIAA1879--PC1L2,b,99.3,All beta proteins 
PKD1L2--KIAA1879--PC1L2,d,97.3,Alpha and beta proteins (a+b) 
PKD1L3,b,99.2,All beta proteins 
